,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,voting,disliked,reply_to_author
0,673529945,comment,https://www.zhihu.com/api/v4/comments/673529945,主要是体问本来处在长期的稳定态，是平衡的，近几个月剧烈波动，当然也不排除这种波动会自然地再恢复平衡。,False,False,False,False,1561247332,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd4a3df4993f18f1a005fdb004192145f', 'url_token': 'hong-wang-mai-ke-lu-yi', 'name': '王斩', 'avatar_url': 'https://pic3.zhimg.com/473de46228a1f122c4eeb55d449d8529_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/473de46228a1f122c4eeb55d449d8529_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d4a3df4993f18f1a005fdb004192145f', 'user_type': 'people', 'headline': '软拳头。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,
1,673641843,comment,https://www.zhihu.com/api/v4/comments/673641843,<p>不不不，这种问题长期看都是波动的，如果形成所谓平衡，那就是下坡路开始了。一个有活力的总比一个瘫着不动的更具有前进机会。</p>,False,False,False,False,1561260000,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': 'd4a3df4993f18f1a005fdb004192145f', 'url_token': 'hong-wang-mai-ke-lu-yi', 'name': '王斩', 'avatar_url': 'https://pic3.zhimg.com/473de46228a1f122c4eeb55d449d8529_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/473de46228a1f122c4eeb55d449d8529_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d4a3df4993f18f1a005fdb004192145f', 'user_type': 'people', 'headline': '软拳头。', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
2,673681978,comment,https://www.zhihu.com/api/v4/comments/673681978,<p>您这话说的真正确，您对灭霸清理宇宙多余的人口这事怎么看？</p>,False,False,False,False,1561263832,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,False,False,
3,673682639,comment,https://www.zhihu.com/api/v4/comments/673682639,<p>谢谢，我和妮妮看法一致。</p>,False,False,False,False,1561263897,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
4,673684652,comment,https://www.zhihu.com/api/v4/comments/673684652,<p>能否直白点啊，是支持还是不支持啊？妮妮又不在知乎，拉扯他没有意思啊。</p>,False,False,False,False,1561264076,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
5,673689448,comment,https://www.zhihu.com/api/v4/comments/673689448,<p>不支持啊</p>,False,False,False,False,1561264507,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
6,673693431,comment,https://www.zhihu.com/api/v4/comments/673693431,嗯，这就够了,False,False,False,False,1561264867,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
7,673693795,comment,https://www.zhihu.com/api/v4/comments/673693795,<p>够啥？</p>,False,False,False,False,1561264901,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
8,673696957,comment,https://www.zhihu.com/api/v4/comments/673696957,足够看出对同一性质的两件事发表出不同意见的矛盾立场了。,False,False,False,False,1561265200,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
9,673701259,comment,https://www.zhihu.com/api/v4/comments/673701259,<p>？你是指上海一半人是垃圾，需要缺个响指？</p>,False,False,False,False,1561265608,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
10,673704221,comment,https://www.zhihu.com/api/v4/comments/673704221,谢谢，请不要歪曲我的意思。<br>我的意思是指，这两个事情，不都是“所谓目标是好的但方法比较粗暴，你们忍耐一下适应适应就过去了。”的典范吗。<br>额，既然你能说出上海的一半人是垃圾这种联想，我也就不知道你是不是这么想的了，反正我是没有那么魔幻的想象力,False,False,False,False,1561265881,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
11,673706043,comment,https://www.zhihu.com/api/v4/comments/673706043,<p>不啊，灭霸这个响指，如果是好事需要支持，是你的观点吗？那你的观点不就是被打掉的一半人应该消失。</p><p>如果我觉得这不是好事，那我支持妮妮又错哪了？你这云山雾绕的举个奇怪例子，用一件坏事去对比一件好事是什么意思？</p>,False,False,False,False,1561266043,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
12,673707627,comment,https://www.zhihu.com/api/v4/comments/673707627,<p>用坏事去证明好事不对？？你思维好猎奇哦</p>,False,False,False,False,1561266187,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
13,673708103,comment,https://www.zhihu.com/api/v4/comments/673708103,<p>我好害怕你会把近代史上那么多次大屠杀搬出来证明我错了</p>,False,False,False,False,1561266229,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
