,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,voting,disliked,reply_to_author
14,673713601,comment,https://www.zhihu.com/api/v4/comments/673713601,我也不支持灭霸的响指啊，但灭霸打响指的理由不是减少宇宙多余人口使剩余的人口和资源更匹配么？从这个结果的角度来看，不是好事吗？（不考虑实现过程的话）<br>所以，你回答里说的第一句话，不也是这个意思吗？如果这个事情做成了，不是好事吗？你看，其实灭霸也做成了的，只不过观众们不领情罢了。<br>另外，单从结果来说的话，灯塔国对印第安人的猎头皮行动也是个好事呢，没有这个行动，那文明的发展要多等多少年啊（喏，大屠杀来了，你真的怕吗？）,False,False,False,False,1561266741,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,2,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
15,673718156,comment,https://www.zhihu.com/api/v4/comments/673718156,<p>妈耶，让你整理下垃圾桶你都能和大屠杀联系起来？那你说蒋校长要炸花园口，你支持吗？</p>,False,False,False,False,1561267168,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
16,673722162,comment,https://www.zhihu.com/api/v4/comments/673722162,<p>我本来就拿个电影的例子来对比嘛，是你硬要提起大屠杀的，我就配合你一下。</p><p>问题的核心难道不是这个事情这么做对不对吗？我前面说的很清楚了啊，只是你的立场比较飘忽，让人吃不透逻辑罢了。</p><p>PS：我不支持，从各种历（zhi）史（hu）文（si）献（bi）可以看出，常先生不管炸不炸花园口，日军都无力/无利益在该时间段继续追击，且随着战争继续，日本的经济崩盘，战败已不可避免。所以我不支持，谢谢。</p><p>再PS：你支持灯塔国猎头皮运动吗？</p>,False,False,False,False,1561267535,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,2,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
17,673723881,comment,https://www.zhihu.com/api/v4/comments/673723881,<p>哦？上帝，你又看到事情的结果了？你比蒋校长看的长远啊，这么有长远目光，你会有一番作为的，蒋校长能登上时代杂志封面，你也可以的。</p>,False,False,False,False,1561267696,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
18,673725233,comment,https://www.zhihu.com/api/v4/comments/673725233,<p>你要在蒋校长身边当场反对，你已经被枪毙三回了。。。校长会把你记在小本本上，误国这个帽子是逃不掉了。</p>,False,False,False,False,1561267824,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
19,673726357,comment,https://www.zhihu.com/api/v4/comments/673726357,<p>蒋校长：你居然反对阻止日军侵略的计划？，警卫员，给我拖出去严刑拷打</p>,False,False,False,False,1561267932,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
0,673727374,comment,https://www.zhihu.com/api/v4/comments/673727374,<p>不要扯开话题啊亲，常先生炸花园口的是与非（在知乎）已有定论，如果你不知道的话，可以用“常凯申”“花园口”等关键词在知乎进行搜索，高票答案就是啦。</p><p>额，莫非你是支持常先生的？其实我觉得你还不如支持猎头皮运动呢，至少这个确实是不干就不能更好地发展灯塔国经济呢。</p>,False,False,False,False,1561268031,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,2,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
1,673727881,comment,https://www.zhihu.com/api/v4/comments/673727881,<p>没扯开话题啊，你能提灭霸，我就不能提凯申物流的老板往事了吗？</p>,False,False,False,False,1561268083,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
2,673728869,comment,https://www.zhihu.com/api/v4/comments/673728869,<p>我提来是佐证论点啊，至少句句不离题义啊。你提的怎么跟讲评书似的，让人摸不清你想表达神马啊</p>,False,False,False,False,1561268178,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
3,673729261,comment,https://www.zhihu.com/api/v4/comments/673729261,<p>蒋校长：“没想到，你居然支持放弃抵抗鬼子侵略？”</p>,False,False,False,False,1561268218,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
4,673731221,comment,https://www.zhihu.com/api/v4/comments/673731221,<p>妈耶，上来第一句就是你支持灭霸打响指吗，这叫什么作证观点？你们那都流行这么拐弯抹角提出观点的？我也没离开题意啊，从蒋公角度出发，炸花园口是他为了阻止日本侵华的手段啊，他要不计代价的拖住日本，赢得时间，等待国际社会援助啊。</p>,False,False,False,False,1561268411,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
5,673731753,comment,https://www.zhihu.com/api/v4/comments/673731753,<p>炸不炸花园口和灭霸打不打响指不是一回事么？</p>,False,False,False,False,1561268461,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
6,673732535,comment,https://www.zhihu.com/api/v4/comments/673732535,"<p>常先生请看链接，字多不打</p><p>你知道的最无耻（无知）的文人及其事迹是什么？ - 言不可弥的回答 - 知乎<br><a href=""https://www.zhihu.com/question/37619723/answer/181208490"" class=""internal""><span class=""invisible"">https://www.</span><span class=""visible"">zhihu.com/question/3761</span><span class=""invisible"">9723/answer/181208490</span><span class=""ellipsis""></span></a></p>",False,False,False,False,1561268535,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
7,673735514,comment,https://www.zhihu.com/api/v4/comments/673735514,<p>后世分析，都说是上帝视角，蒋公他的情报都靠下面报上来，下面告诉他，日本人没多久就会推到重庆，那他就要尽一切力量去阻止，而你，站在他边上，拍着桌子和他说，不能炸啊，设想下那个画面，对校长来说，你不就是敌人那派来的？居然反对我阻止日军？就算要平反你，那也是战争结束后了。</p>,False,False,False,False,1561268833,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
