,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,voting,disliked,reply_to_author
8,673738464,comment,https://www.zhihu.com/api/v4/comments/673738464,<p>链接看了没啊？</p><p>灭霸不打响指，就不会死一半人，多么清晰明了的因果关系。</p><p>常工炸与不炸花园口，都和日军当时的侵略进军影响不大。</p><p>这两个能是一回事吗？</p><p>所以啊，找论据还是要从文学侧神话侧或者武侠侧去找，至少因果关系结构简单，拿出来能说服人。就比如我们可以轻易的论证出丘处机路过牛家村的功与过，但很难说清楚赵构这个人对于宋王朝的功过（各种现实因素太复杂了）</p><p>回到这个问题本身，如果硬要理解你把常公拉出来的蕴意的话，那我只能规劝小兄弟一句，恶意的ZZYY要不得啊。</p>,False,False,False,False,1561269130,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
9,673738821,comment,https://www.zhihu.com/api/v4/comments/673738821,<p>像你这么机智，肯定会对着1938年的蒋介石说，已经1938年了，抗战再打7年就要结束了，不必炸花园口，日本人过不来的，我们会赢的</p>,False,False,False,False,1561269165,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
10,673739775,comment,https://www.zhihu.com/api/v4/comments/673739775,<p>我没有恶意啊，只是有些人把上帝视角当成习惯了。那不就是再打7年，战争就结束了吗？花园口炸不炸，对日军侵略进军影响不大</p>,False,False,False,False,1561269262,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
11,673744021,comment,https://www.zhihu.com/api/v4/comments/673744021,<p>你这么非要把常公拉进来，是会被人怀疑是否在刻意影射的，到时候是不是恶意的就不是你说的算的啦。因为常公指挥战役的水平已经是人尽皆知的啦，说某个人的业务水平就像指挥战役的常公一样，有骂人之嫌。</p><p>也因此，不把花园口当例子，本身不是开上帝视角，而是在尽力避开昏招自身对论证的不良影响。就好像我们说中国军人能打都会选择朝鲜战争来做例子，而不会选择62年中印战争，因为实在没什么意义啊。</p>,False,False,False,False,1561269691,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
12,673745796,comment,https://www.zhihu.com/api/v4/comments/673745796,<p>你非要把灭霸拉进来，是会被人怀疑是否在刻意影射的，到时候而已的就不是你说的算的啦。因为灭霸残暴是人尽皆知的啦，说分类垃圾就像灭霸屠杀一样，有骂人之嫌。</p>,False,False,False,False,1561269861,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
13,673748269,comment,https://www.zhihu.com/api/v4/comments/673748269,"<p>你赢了，不知不觉我已经被拉到我也不知道在辩论什么了，那就这样吧，你按照你的理解继续下去就好啦</p><a class=""comment_sticker"" href=""https://pic2.zhimg.com/v2-e213ddb29e5a2adb54d6343d5dea27d1.gif"" data-width="""" data-height="""">[摊手]</a>",False,False,False,False,1561270097,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
14,673749246,comment,https://www.zhihu.com/api/v4/comments/673749246,"<p>你也赢了，从一开始我就不知道这个辩论的是什么。。。那就这样吧，你按你的理解继续下去好啦</p><a class=""comment_sticker"" href=""https://pic2.zhimg.com/v2-e213ddb29e5a2adb54d6343d5dea27d1.gif"" data-width="""" data-height="""">[摊手]</a>",False,False,False,False,1561270187,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '1b24ec2a93c8718144a7be766292f2a5', 'url_token': 'jia-peng-50', 'name': '贾鹏', 'avatar_url': 'https://pic2.zhimg.com/def7881bf_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/def7881bf_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/1b24ec2a93c8718144a7be766292f2a5', 'user_type': 'people', 'headline': '普通路人', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,False
15,674315000,comment,https://www.zhihu.com/api/v4/comments/674315000,<p>中文加英文，这种香蕉人</p>,False,False,False,False,1561344200,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd87eaec5712af5b362a9856567f7156f', 'url_token': 'shui-yi-er-10', 'name': '水伊儿', 'avatar_url': 'https://pic3.zhimg.com/c2d8218cee7b5a17c77dc5cb75fe030f_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/c2d8218cee7b5a17c77dc5cb75fe030f_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d87eaec5712af5b362a9856567f7156f', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,,False,False
16,674346111,comment,https://www.zhihu.com/api/v4/comments/674346111,他是邓小平的专属同声传译，目前长期在各国考察研究，使用英语的机会远大于中文，某个词忘记了怎么表达很奇怪？,False,False,False,False,1561346692,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': 'd87eaec5712af5b362a9856567f7156f', 'url_token': 'shui-yi-er-10', 'name': '水伊儿', 'avatar_url': 'https://pic3.zhimg.com/c2d8218cee7b5a17c77dc5cb75fe030f_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/c2d8218cee7b5a17c77dc5cb75fe030f_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d87eaec5712af5b362a9856567f7156f', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
17,674346922,comment,https://www.zhihu.com/api/v4/comments/674346922,你的英语能做同传吗？,False,False,False,False,1561346760,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': 'd87eaec5712af5b362a9856567f7156f', 'url_token': 'shui-yi-er-10', 'name': '水伊儿', 'avatar_url': 'https://pic3.zhimg.com/c2d8218cee7b5a17c77dc5cb75fe030f_r.jpg', 'avatar_url_template': 'https://pic3.zhimg.com/c2d8218cee7b5a17c77dc5cb75fe030f_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d87eaec5712af5b362a9856567f7156f', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
18,681481599,comment,https://www.zhihu.com/api/v4/comments/681481599,<p>作为同传要是碰到对方讲deal，他就不翻译了？</p>,False,False,False,False,1562205955,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '987b7ce8b2c26c57f84ee440cf010af3', 'url_token': 'liujianin', 'name': 'liujianin', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/987b7ce8b2c26c57f84ee440cf010af3', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
19,681492282,comment,https://www.zhihu.com/api/v4/comments/681492282,<p>这就是一个语言习惯了，有他的英语水平，你早就把证书贴脸上了。</p>,False,False,False,False,1562206709,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '987b7ce8b2c26c57f84ee440cf010af3', 'url_token': 'liujianin', 'name': 'liujianin', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/987b7ce8b2c26c57f84ee440cf010af3', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
0,681584061,comment,https://www.zhihu.com/api/v4/comments/681584061,怎么表达是个人习惯问题，我很支持。我只是很奇怪为什么用英文表达，就代表了他忘记了某个词？还用同传来当论据？正常逻辑下，同传不应该更能用合适的中文来表达吗？就像我提出了疑问，你就能推测出我有这证书就会贴脸上[捂脸]真是大千世界，脑回路各有清奇,False,False,False,False,1562213482,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '987b7ce8b2c26c57f84ee440cf010af3', 'url_token': 'liujianin', 'name': 'liujianin', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/987b7ce8b2c26c57f84ee440cf010af3', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
1,681628363,comment,https://www.zhihu.com/api/v4/comments/681628363,<p>一个会质疑别人语言组织的人才是脑回路清奇关注点独特的，因为正常人的关注点是对方说了什么，而一个很奇怪的人会质疑别人用了哪个词来表达</p>,False,False,False,False,1562216736,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '987b7ce8b2c26c57f84ee440cf010af3', 'url_token': 'liujianin', 'name': 'liujianin', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/987b7ce8b2c26c57f84ee440cf010af3', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
2,681630704,comment,https://www.zhihu.com/api/v4/comments/681630704,<p>哎哟不行，一会儿你该挑我哪个词语毛病了，还是先屏蔽吧，免得一会儿还得和你讨论语法，反正你被人称为人形自走新华词典</p>,False,False,False,False,1562216910,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'f185f255db4a26c022c3055da865cba7', 'url_token': 'tyup2008', 'name': 'Lloyd Bannings', 'avatar_url': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-caff94cf1ada7878d6fcd16eea773d13_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f185f255db4a26c022c3055da865cba7', 'user_type': 'people', 'headline': 'CG行业从业。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,"{'role': 'normal', 'member': {'id': '987b7ce8b2c26c57f84ee440cf010af3', 'url_token': 'liujianin', 'name': 'liujianin', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/987b7ce8b2c26c57f84ee440cf010af3', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,False
