,id,type,url,content,featured,collapsed,is_author,is_delete,created_time,resource_type,reviewing,allow_like,allow_delete,allow_reply,allow_vote,can_recommend,can_collapse,author,is_parent_author,vote_count,voting,disliked,reply_to_author
0,677352723,comment,https://www.zhihu.com/api/v4/comments/677352723,精辟。<br>「天津市文明行为促进条例」（及其苛刻无耻）之前轰炸式宣传了好几个月，就只有开始那几天整顿了一下，现在又不了了之了,False,False,False,False,1561687619,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '611f6e1a95d4ddbd7f457d4b32bef6cc', 'url_token': 'wu-cheng-hua-22', 'name': 'NgoDjengGua', 'avatar_url': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/611f6e1a95d4ddbd7f457d4b32bef6cc', 'user_type': 'people', 'headline': '巨大多不上线壬', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,9,False,False,
1,677355750,comment,https://www.zhihu.com/api/v4/comments/677355750,您的发言和头像完全不符……,False,False,False,False,1561687853,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '611f6e1a95d4ddbd7f457d4b32bef6cc', 'url_token': 'wu-cheng-hua-22', 'name': 'NgoDjengGua', 'avatar_url': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/611f6e1a95d4ddbd7f457d4b32bef6cc', 'user_type': 'people', 'headline': '巨大多不上线壬', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,
2,677358247,comment,https://www.zhihu.com/api/v4/comments/677358247,<p>我爱这片土地，我爱祖国，我拥护党；但这不代表我就得认可某些“政客”的做法。</p>,False,False,False,False,1561688047,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'a7f1ea36f1570f02a5e84eea0f05f092', 'url_token': 'qiao-dai-ma-de-da-chu', 'name': '厨子戏子痞子', 'avatar_url': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a7f1ea36f1570f02a5e84eea0f05f092', 'user_type': 'people', 'headline': '暴躁理工男', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,20,False,False,"{'role': 'normal', 'member': {'id': '611f6e1a95d4ddbd7f457d4b32bef6cc', 'url_token': 'wu-cheng-hua-22', 'name': 'NgoDjengGua', 'avatar_url': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/611f6e1a95d4ddbd7f457d4b32bef6cc', 'user_type': 'people', 'headline': '巨大多不上线壬', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
3,677363208,comment,https://www.zhihu.com/api/v4/comments/677363208,支持,False,False,False,False,1561688453,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '611f6e1a95d4ddbd7f457d4b32bef6cc', 'url_token': 'wu-cheng-hua-22', 'name': 'NgoDjengGua', 'avatar_url': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/611f6e1a95d4ddbd7f457d4b32bef6cc', 'user_type': 'people', 'headline': '巨大多不上线壬', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'author', 'member': {'id': 'a7f1ea36f1570f02a5e84eea0f05f092', 'url_token': 'qiao-dai-ma-de-da-chu', 'name': '厨子戏子痞子', 'avatar_url': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a7f1ea36f1570f02a5e84eea0f05f092', 'user_type': 'people', 'headline': '暴躁理工男', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
4,677363460,comment,https://www.zhihu.com/api/v4/comments/677363460,您是理智的,False,False,False,False,1561688473,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '611f6e1a95d4ddbd7f457d4b32bef6cc', 'url_token': 'wu-cheng-hua-22', 'name': 'NgoDjengGua', 'avatar_url': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/611f6e1a95d4ddbd7f457d4b32bef6cc', 'user_type': 'people', 'headline': '巨大多不上线壬', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,False,False,"{'role': 'author', 'member': {'id': 'a7f1ea36f1570f02a5e84eea0f05f092', 'url_token': 'qiao-dai-ma-de-da-chu', 'name': '厨子戏子痞子', 'avatar_url': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a7f1ea36f1570f02a5e84eea0f05f092', 'user_type': 'people', 'headline': '暴躁理工男', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
5,677558161,comment,https://www.zhihu.com/api/v4/comments/677558161,罚款是整件事里最搞笑的一条,False,False,False,False,1561704781,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '3a304b3f572e415cfe7cde9cbf7f7bf8', 'url_token': 'jack-chen-85', 'name': '用户142857', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3a304b3f572e415cfe7cde9cbf7f7bf8', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,1,False,False,
6,677612496,comment,https://www.zhihu.com/api/v4/comments/677612496,<p>罚款才是核心条款，其他都是辅助。</p>,False,False,False,False,1561709582,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'c9a9b1deeb5c9c525233895999c15f8b', 'url_token': 'guo-yu-81', 'name': '郭宇', 'avatar_url': 'https://pic4.zhimg.com/078c64a3c6f67874541bab68cbc29a5e_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/078c64a3c6f67874541bab68cbc29a5e_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/c9a9b1deeb5c9c525233895999c15f8b', 'user_type': 'people', 'headline': '你们别骗我，我容易当真。', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,11,False,False,"{'role': 'normal', 'member': {'id': '3a304b3f572e415cfe7cde9cbf7f7bf8', 'url_token': 'jack-chen-85', 'name': '用户142857', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/3a304b3f572e415cfe7cde9cbf7f7bf8', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
7,677918094,comment,https://www.zhihu.com/api/v4/comments/677918094,我说条例不合理有人说是试行，问题试行条例需要罚款么?还有上征信系统这个是怎么个神奇的操作。,False,False,False,False,1561741232,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '6246dda37aefc6e9cb931fc706f5dbdc', 'url_token': 'wang-hui-ting-44', 'name': '双丰亭', 'avatar_url': 'https://pic1.zhimg.com/v2-0fa8a6db8c049330e5ef58be0e47141d_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-0fa8a6db8c049330e5ef58be0e47141d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/6246dda37aefc6e9cb931fc706f5dbdc', 'user_type': 'people', 'headline': 'Open mind', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,2,False,False,
8,678004198,comment,https://www.zhihu.com/api/v4/comments/678004198,"这个政策就是中央提出来的，难道中央代表不了党？<br>🐶<br><a href=""https://link.zhihu.com/?target=http%3A//www.xinhuanet.com//2019-06/03/c_1124577181.htm"" class="" external"" target=""_blank"" rel=""nofollow noreferrer""><span class=""invisible"">http://www.</span><span class=""visible"">xinhuanet.com//2019-06/</span><span class=""invisible"">03/c_1124577181.htm</span><span class=""ellipsis""></span></a>",False,False,False,False,1561769346,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '84d456fef00f09dedcdc9d6613b6e236', 'url_token': 'an-zhong-guan-cha-er', 'name': '暗中观察er', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/84d456fef00f09dedcdc9d6613b6e236', 'user_type': 'people', 'headline': '内因是变化的根本，外因是变化的条件。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'author', 'member': {'id': 'a7f1ea36f1570f02a5e84eea0f05f092', 'url_token': 'qiao-dai-ma-de-da-chu', 'name': '厨子戏子痞子', 'avatar_url': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a7f1ea36f1570f02a5e84eea0f05f092', 'user_type': 'people', 'headline': '暴躁理工男', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
9,679482647,comment,https://www.zhihu.com/api/v4/comments/679482647,"<p>“经是好经,叫歪嘴和尚念歪了”这句俗语听过么？</p>",False,False,False,False,1561957983,answer,False,True,False,True,True,False,False,"{'role': 'author', 'member': {'id': 'a7f1ea36f1570f02a5e84eea0f05f092', 'url_token': 'qiao-dai-ma-de-da-chu', 'name': '厨子戏子痞子', 'avatar_url': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a7f1ea36f1570f02a5e84eea0f05f092', 'user_type': 'people', 'headline': '暴躁理工男', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '84d456fef00f09dedcdc9d6613b6e236', 'url_token': 'an-zhong-guan-cha-er', 'name': '暗中观察er', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/84d456fef00f09dedcdc9d6613b6e236', 'user_type': 'people', 'headline': '内因是变化的根本，外因是变化的条件。', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
10,679541705,comment,https://www.zhihu.com/api/v4/comments/679541705,这种东西本来就是应付上级的,False,False,False,False,1561963688,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '730037cb3b13869fc8a920fa5fb355c4', 'url_token': 'li-yang-40-68-16', 'name': '雁鸣', 'avatar_url': 'https://pic2.zhimg.com/v2-a2b4e989881a9fb5949ed95c404b5b05_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-a2b4e989881a9fb5949ed95c404b5b05_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/730037cb3b13869fc8a920fa5fb355c4', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 0, 'is_advertiser': False}}",False,1,False,False,"{'role': 'normal', 'member': {'id': '611f6e1a95d4ddbd7f457d4b32bef6cc', 'url_token': 'wu-cheng-hua-22', 'name': 'NgoDjengGua', 'avatar_url': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/v2-4b970d65708e0b5dd79d47c28183ca1b_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/611f6e1a95d4ddbd7f457d4b32bef6cc', 'user_type': 'people', 'headline': '巨大多不上线壬', 'badge': [], 'gender': 1, 'is_advertiser': False}}"
11,679705865,comment,https://www.zhihu.com/api/v4/comments/679705865,一双筷子卖一块钱咯。如同限塑令，超市卖塑料袋。[大笑],False,False,False,False,1561978891,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'd62560b5dfbff98459ef5a72ae37304e', 'url_token': 'wen-dao-23-74', 'name': '价值投资索罗斯', 'avatar_url': 'https://pic2.zhimg.com/v2-a034cccbd871d15bf75e9ac2a7c37883_r.jpg', 'avatar_url_template': 'https://pic2.zhimg.com/v2-a034cccbd871d15bf75e9ac2a7c37883_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/d62560b5dfbff98459ef5a72ae37304e', 'user_type': 'people', 'headline': '。。', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,
12,679782022,comment,https://www.zhihu.com/api/v4/comments/679782022,什么都征信那也无所谓了，大不了征信黑名单，以后都没人去贷款为国买房，看看怎么找另外一个安全割韭菜的方法,False,False,False,False,1561987019,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'a6258d89b54241e5042aa8dacd2382d3', 'url_token': 'cpty', 'name': 'cpty', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a6258d89b54241e5042aa8dacd2382d3', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': -1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'normal', 'member': {'id': '6246dda37aefc6e9cb931fc706f5dbdc', 'url_token': 'wang-hui-ting-44', 'name': '双丰亭', 'avatar_url': 'https://pic1.zhimg.com/v2-0fa8a6db8c049330e5ef58be0e47141d_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-0fa8a6db8c049330e5ef58be0e47141d_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/6246dda37aefc6e9cb931fc706f5dbdc', 'user_type': 'people', 'headline': 'Open mind', 'badge': [], 'gender': 0, 'is_advertiser': False}}"
13,681003951,comment,https://www.zhihu.com/api/v4/comments/681003951,扛着红旗反红旗，地方官厉害呀。,False,False,False,False,1562142177,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': 'f4b683a7c08764451df187a72bb07c4d', 'url_token': 'kang-tuo-xi', 'name': '逆旅行者', 'avatar_url': 'https://pic1.zhimg.com/8038bc23a857a68112b30f3ecc42e403_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/8038bc23a857a68112b30f3ecc42e403_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/f4b683a7c08764451df187a72bb07c4d', 'user_type': 'people', 'headline': '银鞍照白马 飒沓如流星', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,
14,681704012,comment,https://www.zhihu.com/api/v4/comments/681704012,<p>如果这庙里都是歪嘴和尚，如何判断经是好的呢。</p>,False,False,False,False,1562222959,answer,False,True,False,True,True,False,False,"{'role': 'normal', 'member': {'id': '17b831e749aa1d476e8875a48cfb89a4', 'url_token': 'forjanezz', 'name': 'forjanezz', 'avatar_url': 'https://pic4.zhimg.com/da8e974dc_r.jpg', 'avatar_url_template': 'https://pic4.zhimg.com/da8e974dc_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/17b831e749aa1d476e8875a48cfb89a4', 'user_type': 'people', 'headline': '', 'badge': [], 'gender': 1, 'is_advertiser': False}}",False,0,False,False,"{'role': 'author', 'member': {'id': 'a7f1ea36f1570f02a5e84eea0f05f092', 'url_token': 'qiao-dai-ma-de-da-chu', 'name': '厨子戏子痞子', 'avatar_url': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_r.jpg', 'avatar_url_template': 'https://pic1.zhimg.com/v2-8a0e33b4434c20c5d554cd54df6f12a8_{size}.jpg', 'is_org': False, 'type': 'people', 'url': 'https://www.zhihu.com/api/v4/people/a7f1ea36f1570f02a5e84eea0f05f092', 'user_type': 'people', 'headline': '暴躁理工男', 'badge': [], 'gender': -1, 'is_advertiser': False}}"
